"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20059129, SEN S/N: 20059129)","Temp, °C (LGR S/N: 20059129, SEN S/N: 20059129)"
8/14/2024 21:20,1016.5,25.91
8/14/2024 21:30,1017,25.91
8/14/2024 21:40,1017,25.9
8/14/2024 21:50,1016.6,25.9
8/14/2024 22:00,1017.4,25.9
8/14/2024 22:10,1017.4,25.9
8/14/2024 22:20,1017.4,25.9
8/14/2024 22:30,1017.8,25.89
8/14/2024 22:40,1017.4,25.88
8/14/2024 22:50,1017.8,25.87
8/14/2024 23:00,1017.4,25.87
8/14/2024 23:10,1017.4,25.86
8/14/2024 23:20,1016.6,25.84
8/14/2024 23:30,1015.8,25.84
8/14/2024 23:40,1015.4,25.83
8/14/2024 23:50,1013.7,25.82
8/15/2024 0:00,1013.3,25.81
8/15/2024 0:10,1012.5,25.81
8/15/2024 0:20,1011.3,25.8
8/15/2024 0:30,1010.5,25.8
8/15/2024 0:40,1009.2,25.8
8/15/2024 0:50,1009.6,25.79
8/15/2024 1:00,1010.5,25.78
8/15/2024 1:10,1010.1,25.76
8/15/2024 1:20,1008,25.75
8/15/2024 1:30,1007.2,25.75
8/15/2024 1:40,1007.2,25.74
8/15/2024 1:50,1007.2,25.74
8/15/2024 2:00,1006.8,25.74
8/15/2024 2:10,1006.4,25.74
8/15/2024 2:20,1006,25.72
8/15/2024 2:30,1005.1,25.73
8/15/2024 2:40,1004.3,25.72
8/15/2024 2:50,1003.9,25.72
8/15/2024 3:00,1004.8,25.71
8/15/2024 3:10,1003.9,25.7
8/15/2024 3:20,1003.9,25.7
8/15/2024 3:30,1003.5,25.7
8/15/2024 3:40,1004.4,25.69
8/15/2024 3:50,1003.9,25.69
8/15/2024 4:00,1003.9,25.69
8/15/2024 4:10,1004.8,25.67
8/15/2024 4:20,1004.8,25.67
8/15/2024 4:30,1005.2,25.67
8/15/2024 4:40,1005.2,25.66
8/15/2024 4:50,1006.5,25.66
8/15/2024 5:00,1006.5,25.66
8/15/2024 5:10,1006.5,25.65
8/15/2024 5:20,1007.3,25.65
8/15/2024 5:30,1005.2,25.64
8/15/2024 5:40,1004,25.64
8/15/2024 5:50,1005.2,25.64
8/15/2024 6:00,1005.2,25.64
8/15/2024 6:10,1005.3,25.62
8/15/2024 6:20,1004.9,25.62
8/15/2024 6:30,1005.3,25.62
8/15/2024 6:40,1004.9,25.62
8/15/2024 6:50,1004,25.62
8/15/2024 7:00,1003.6,25.63
8/15/2024 7:10,1004,25.64
8/15/2024 7:20,1004,25.64
8/15/2024 7:30,1004.4,25.65
8/15/2024 7:40,1005.2,25.66
8/15/2024 7:50,1004,25.66
8/15/2024 8:00,1003.9,25.7
8/15/2024 8:10,1003.9,25.7
8/15/2024 8:20,1004.3,25.73
8/15/2024 8:30,1003.9,25.75
8/15/2024 8:40,1003.4,25.78
8/15/2024 8:50,1001.3,25.8
8/15/2024 9:00,1002.5,25.83
8/15/2024 9:10,1000.9,25.83
8/15/2024 9:20,997.9,25.88
8/15/2024 9:30,995.3,26.07
8/15/2024 9:40,997.5,25.95
8/15/2024 9:50,999.9,25.95
8/15/2024 10:00,1000.3,26.01
8/15/2024 10:10,1001.5,26.06
8/15/2024 10:20,1004,26.06
8/15/2024 10:30,1003.9,26.09
8/15/2024 10:40,1005.1,26.12
8/15/2024 10:50,1003.4,26.21
8/15/2024 11:00,1002.1,26.26
8/15/2024 11:10,1002.9,26.24
8/15/2024 11:20,1004.6,26.27
8/15/2024 11:30,1006.5,26.37
8/15/2024 11:40,1007.8,26.38
8/15/2024 11:50,1007.7,26.42
8/15/2024 12:00,1007.6,26.49
8/15/2024 12:10,1008.8,26.58
8/15/2024 12:20,1008.8,26.59
8/15/2024 12:30,1009.9,26.69
8/15/2024 12:40,1010.7,26.68
8/15/2024 12:50,1010.7,26.69
8/15/2024 13:00,1012.3,26.81
8/15/2024 13:10,1013.4,26.86
8/15/2024 13:20,1011.7,26.93
8/15/2024 13:30,1012.9,26.99
8/15/2024 13:40,1014.2,26.97
8/15/2024 13:50,1014.5,27.01
8/15/2024 14:00,1014.9,27.08
8/15/2024 14:10,1014.8,27.11
8/15/2024 14:20,1014.8,27.12
8/15/2024 14:30,1017.2,27.2
8/15/2024 14:40,1018.4,27.25
8/15/2024 14:50,1019.6,27.26
8/15/2024 15:00,1020.4,27.27
8/15/2024 15:10,1022,27.35
8/15/2024 15:20,1023.3,27.32
8/15/2024 15:30,1023.7,27.35
8/15/2024 15:40,1024,27.41
8/15/2024 15:50,1024.4,27.46
8/15/2024 16:00,1024.8,27.44
8/15/2024 16:10,1026,27.48
8/15/2024 16:20,1027.2,27.51
8/15/2024 16:30,1028.4,27.52
8/15/2024 16:40,1028.4,27.52
8/15/2024 16:50,1028.4,27.54
8/15/2024 17:00,1029.7,27.53
8/15/2024 17:10,1029.7,27.53
8/15/2024 17:20,1030.1,27.54
8/15/2024 17:30,1028.4,27.52
8/15/2024 17:40,1029.7,27.52
8/15/2024 17:50,1027.6,27.53
8/15/2024 18:00,1028,27.51
8/15/2024 18:10,1028.4,27.52
8/15/2024 18:20,1029.6,27.57
8/15/2024 18:30,1028.8,27.54
8/15/2024 18:40,1030.5,27.54
8/15/2024 18:50,1030.1,27.54
8/15/2024 19:00,1029.7,27.53
8/15/2024 19:10,1030.1,27.54
8/15/2024 19:20,1030.5,27.52
8/15/2024 19:30,1030.5,27.52
8/15/2024 19:40,1030.9,27.51
8/15/2024 19:50,1030.6,27.49
8/15/2024 20:00,1030.2,27.46
8/15/2024 20:10,1030.6,27.44
8/15/2024 20:20,1030.6,27.41
8/15/2024 20:30,1030.7,27.39
8/15/2024 20:40,1029.9,27.36
8/15/2024 20:50,1029.9,27.34
8/15/2024 21:00,1029.5,27.31
8/15/2024 21:10,1030,27.27
8/15/2024 21:20,1027.9,27.25
8/15/2024 21:30,1026.3,27.23
8/15/2024 21:40,1026.3,27.22
8/15/2024 21:50,1026.3,27.18
8/15/2024 22:00,1026.3,27.17
8/15/2024 22:10,1027.2,27.14
8/15/2024 22:20,1025.6,27.12
8/15/2024 22:30,1026,27.09
8/15/2024 22:40,1022.7,27.08
8/15/2024 22:50,1022.8,27.05
8/15/2024 23:00,1022,27.02
8/15/2024 23:10,1021.1,27.01
8/15/2024 23:20,1019.9,26.99
8/15/2024 23:30,1019.9,26.97
8/15/2024 23:40,1019.6,26.94
8/15/2024 23:50,1019.6,26.93
8/16/2024 0:00,1018.4,26.9
8/16/2024 0:10,1018,26.89
8/16/2024 0:20,1017.1,26.88
8/16/2024 0:30,1017.6,26.86
8/16/2024 0:40,1016.4,26.84
8/16/2024 0:50,1016,26.83
8/16/2024 1:00,1017.2,26.82
8/16/2024 1:10,1020.1,26.81
8/16/2024 1:20,1021,26.78
8/16/2024 1:30,1021.8,26.77
8/16/2024 1:40,1021,26.75
8/16/2024 1:50,1021,26.73
8/16/2024 2:00,1020.2,26.71
8/16/2024 2:10,1019,26.69
8/16/2024 2:20,1017.8,26.66
8/16/2024 2:30,1018.6,26.65
8/16/2024 2:40,1016.6,26.63
8/16/2024 2:50,1016.6,26.61
8/16/2024 3:00,1015.4,26.59
8/16/2024 3:10,1012.1,26.55
8/16/2024 3:20,1010.9,26.54
8/16/2024 3:30,1009.3,26.51
8/16/2024 3:40,1010.5,26.49
8/16/2024 3:50,1011,26.47
8/16/2024 4:00,1011.8,26.46
8/16/2024 4:10,1011,26.42
8/16/2024 4:20,1010.2,26.41
8/16/2024 4:30,1011,26.4
8/16/2024 4:40,1010.3,26.37
8/16/2024 4:50,1011.1,26.35
8/16/2024 5:00,1011.9,26.33
8/16/2024 5:10,1011.1,26.31
8/16/2024 5:20,1011.2,26.29
8/16/2024 5:30,1011.6,26.26
8/16/2024 5:40,1012.4,26.26
8/16/2024 5:50,1013.7,26.25
8/16/2024 6:00,1013.7,26.23
8/16/2024 6:10,1014.2,26.2
8/16/2024 6:20,1014.2,26.2
8/16/2024 6:30,1012.5,26.17
8/16/2024 6:40,1012.5,26.17
8/16/2024 6:50,1012.5,26.17
8/16/2024 7:00,1013,26.15
8/16/2024 7:10,1012.6,26.14
8/16/2024 7:20,1011.3,26.13
8/16/2024 7:30,1010.9,26.13
8/16/2024 7:40,1010.5,26.14
8/16/2024 7:50,1010.5,26.15
8/16/2024 8:00,1010.5,26.16
8/16/2024 8:10,1009.2,26.18
8/16/2024 8:20,1008.8,26.2
8/16/2024 8:30,1007.1,26.24
8/16/2024 8:40,1007.9,26.22
8/16/2024 8:50,1006.7,26.23
8/16/2024 9:00,1008.3,26.26
8/16/2024 9:10,1005.4,26.3
8/16/2024 9:20,1003.3,26.27
8/16/2024 9:30,996.6,26.35
8/16/2024 9:40,999.9,26.37
8/16/2024 9:50,1002,26.34
8/16/2024 10:00,1000.7,26.35
8/16/2024 10:10,997.4,26.39
8/16/2024 10:20,999.5,26.38
8/16/2024 10:30,1000.7,26.4
8/16/2024 10:40,1002.6,26.56
8/16/2024 10:50,999.2,26.59
8/16/2024 11:00,1000.5,26.56
8/16/2024 11:10,1002.2,26.56
8/16/2024 11:20,1003,26.59
8/16/2024 11:30,1002.9,26.65
8/16/2024 11:40,1002.9,26.65
8/16/2024 11:50,1004.1,26.71
8/16/2024 12:00,1004.4,26.78
8/16/2024 12:10,1005.1,26.89
8/16/2024 12:20,1005.6,26.84
8/16/2024 12:30,1007.2,26.88
8/16/2024 12:40,1009.7,26.89
8/16/2024 12:50,1010.5,26.91
8/16/2024 13:00,1012.4,27.03
8/16/2024 13:10,1012.4,27.09
8/16/2024 13:20,1014.4,27.1
8/16/2024 13:30,1017.3,27.16
8/16/2024 13:40,1016,27.15
8/16/2024 13:50,1016,27.19
