"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20195879, SEN S/N: 20195879)","Temp, °C (LGR S/N: 20195879, SEN S/N: 20195879)"
8/15/2024 6:50,233.1,26.04
8/15/2024 7:00,233.9,26.04
8/15/2024 7:10,231.6,26.04
8/15/2024 7:20,232.7,26.04
8/15/2024 7:30,232.3,26.04
8/15/2024 7:40,232,26.04
8/15/2024 7:50,231.6,26.04
8/15/2024 8:00,230.4,26.04
8/15/2024 8:10,230,26.04
8/15/2024 8:20,229.2,26.05
8/15/2024 8:30,230,26.05
8/15/2024 8:40,230.8,26.07
8/15/2024 8:50,231.9,26.08
8/15/2024 9:00,231.9,26.08
8/15/2024 9:10,230.8,26.09
8/15/2024 9:20,230.8,26.1
8/15/2024 9:30,230.8,26.1
8/15/2024 9:40,231.5,26.11
8/15/2024 9:50,233.1,26.12
8/15/2024 10:00,232.7,26.14
8/15/2024 10:10,231.5,26.15
8/15/2024 10:20,231.9,26.15
8/15/2024 10:30,230.4,26.15
8/15/2024 10:40,230.3,26.18
8/15/2024 10:50,230.7,26.18
8/15/2024 11:00,230.7,26.19
8/15/2024 11:10,230.7,26.2
8/15/2024 11:20,230.7,26.2
8/15/2024 11:30,231.5,26.24
8/15/2024 11:40,232.3,26.25
8/15/2024 11:50,231.9,26.26
8/15/2024 12:00,231.9,26.27
8/15/2024 12:10,231.5,26.3
8/15/2024 12:20,230.7,26.31
8/15/2024 12:30,233.1,26.33
8/15/2024 12:40,237.4,26.34
8/15/2024 12:50,237.8,26.38
8/15/2024 13:00,237.4,26.39
8/15/2024 13:10,240.9,26.4
8/15/2024 13:20,242.5,26.4
8/15/2024 13:30,242.5,26.42
8/15/2024 13:40,242.5,26.45
8/15/2024 13:50,240.5,26.45
8/15/2024 14:00,240.1,26.48
8/15/2024 14:10,239.7,26.47
8/15/2024 14:20,238.9,26.48
8/15/2024 14:30,239.7,26.5
8/15/2024 14:40,238.5,26.52
8/15/2024 14:50,237.3,26.52
8/15/2024 15:00,238.1,26.53
8/15/2024 15:10,235.8,26.56
8/15/2024 15:20,233,26.56
8/15/2024 15:30,231.8,26.57
8/15/2024 15:40,230.6,26.6
8/15/2024 15:50,229.1,26.59
8/15/2024 16:00,228.7,26.61
8/15/2024 16:10,228.3,26.63
8/15/2024 16:20,228.3,26.6
8/15/2024 16:30,229.5,26.61
8/15/2024 16:40,233,26.62
8/15/2024 16:50,240.5,26.67
8/15/2024 17:00,246,26.68
8/15/2024 17:10,247.5,26.69
8/15/2024 17:20,247.1,26.7
8/15/2024 17:30,247.1,26.72
8/15/2024 17:40,247.5,26.77
8/15/2024 17:50,247.9,26.78
8/15/2024 18:00,249.5,26.8
8/15/2024 18:10,247.5,26.83
8/15/2024 18:20,249.8,26.84
8/15/2024 18:30,248.3,26.87
8/15/2024 18:40,245.1,26.89
8/15/2024 18:50,243.9,26.89
8/15/2024 19:00,245.5,26.89
8/15/2024 19:10,240,26.9
8/15/2024 19:20,233.3,26.89
8/15/2024 19:30,230.6,26.89
8/15/2024 19:40,228.2,26.9
8/15/2024 19:50,226.6,26.9
8/15/2024 20:00,226.6,26.89
8/15/2024 20:10,225.9,26.89
8/15/2024 20:20,223.9,26.87
8/15/2024 20:30,220.4,26.87
8/15/2024 20:40,218.8,26.87
8/15/2024 20:50,218,26.86
8/15/2024 21:00,218,26.86
8/15/2024 21:10,217.2,26.86
8/15/2024 21:20,216.8,26.86
8/15/2024 21:30,217.6,26.85
8/15/2024 21:40,218,26.85
8/15/2024 21:50,221.5,26.9
8/15/2024 22:00,218.8,26.85
8/15/2024 22:10,218.8,26.85
8/15/2024 22:20,218.8,26.84
8/15/2024 22:30,217.2,26.83
8/15/2024 22:40,216.8,26.83
8/15/2024 22:50,216.8,26.83
8/15/2024 23:00,218,26.83
8/15/2024 23:10,218.8,26.82
8/15/2024 23:20,218.4,26.82
8/15/2024 23:30,218,26.8
8/15/2024 23:40,219.6,26.82
8/15/2024 23:50,221.2,26.79
8/16/2024 0:00,218,26.78
8/16/2024 0:10,219.2,26.8
8/16/2024 0:20,217.2,26.78
8/16/2024 0:30,216.4,26.77
8/16/2024 0:40,216.1,26.77
8/16/2024 0:50,217.6,26.77
8/16/2024 1:00,218,26.76
8/16/2024 1:10,220.8,26.77
8/16/2024 1:20,221.2,26.75
8/16/2024 1:30,218.4,26.75
8/16/2024 1:40,221.2,26.75
8/16/2024 1:50,220.4,26.72
8/16/2024 2:00,218.8,26.72
8/16/2024 2:10,220,26.72
8/16/2024 2:20,220.8,26.72
8/16/2024 2:30,221.2,26.71
8/16/2024 2:40,222.4,26.7
8/16/2024 2:50,221.2,26.7
8/16/2024 3:00,222.7,26.7
8/16/2024 3:10,223.5,26.69
8/16/2024 3:20,222.8,26.67
8/16/2024 3:30,222.4,26.65
8/16/2024 3:40,223.2,26.65
8/16/2024 3:50,223.9,26.65
8/16/2024 4:00,227.9,26.65
8/16/2024 4:10,228.3,26.64
8/16/2024 4:20,227.1,26.63
8/16/2024 4:30,226.3,26.63
8/16/2024 4:40,229.8,26.62
8/16/2024 4:50,230.6,26.63
8/16/2024 5:00,231.8,26.61
8/16/2024 5:10,229.5,26.6
8/16/2024 5:20,229.9,26.6
8/16/2024 5:30,229.5,26.59
8/16/2024 5:40,231.8,26.59
8/16/2024 5:50,233,26.57
8/16/2024 6:00,234.2,26.57
8/16/2024 6:10,233.8,26.55
8/16/2024 6:20,233,26.55
8/16/2024 6:30,233.8,26.53
8/16/2024 6:40,237.7,26.55
8/16/2024 6:50,241.3,26.53
8/16/2024 7:00,238.5,26.53
8/16/2024 7:10,239.7,26.54
8/16/2024 7:20,242.8,26.55
8/16/2024 7:30,246.4,26.55
8/16/2024 7:40,251.1,26.57
8/16/2024 7:50,264.1,26.59
8/16/2024 8:00,267.6,26.6
8/16/2024 8:10,268.8,26.61
8/16/2024 8:20,266.8,26.6
8/16/2024 8:30,264.1,26.62
8/16/2024 8:40,264.1,26.62
8/16/2024 8:50,264.1,26.62
8/16/2024 9:00,262.9,26.65
8/16/2024 9:10,264.1,26.65
8/16/2024 9:20,262.5,26.68
8/16/2024 9:30,263.3,26.68
8/16/2024 9:40,262.5,26.71
8/16/2024 9:50,262.1,26.72
8/16/2024 10:00,260.5,26.72
8/16/2024 10:10,259.3,26.76
8/16/2024 10:20,259.7,26.79
8/16/2024 10:30,259.7,26.8
8/16/2024 10:40,266.8,26.89
8/16/2024 10:50,263.2,26.87
8/16/2024 11:00,262,26.9
8/16/2024 11:10,258.9,26.92
8/16/2024 11:20,259.7,26.93
8/16/2024 11:30,260.8,26.99
8/16/2024 11:40,264,27.01
8/16/2024 11:50,263.6,27.05
8/16/2024 12:00,263.9,27.08
8/16/2024 12:10,266.3,27.13
8/16/2024 12:20,267.1,27.16
8/16/2024 12:30,266.3,27.17
8/16/2024 12:40,266.3,27.22
8/16/2024 12:50,266.7,27.25
8/16/2024 13:00,268.6,27.28
8/16/2024 13:10,268.6,27.31
8/16/2024 13:20,269,27.32
8/16/2024 13:30,269,27.36
8/16/2024 13:40,271.7,27.38
8/16/2024 13:50,272.5,27.43
8/16/2024 14:00,271.7,27.42
8/16/2024 14:10,273.3,27.49
8/16/2024 14:20,273.7,27.46
8/16/2024 14:30,270.5,27.51
8/16/2024 14:40,270.1,27.54
8/16/2024 14:50,270.5,27.55
8/16/2024 15:00,268.9,27.54
8/16/2024 15:10,268.5,27.55
8/16/2024 15:20,267,27.58
8/16/2024 15:30,267.3,27.59
8/16/2024 15:40,268.5,27.59
8/16/2024 15:50,266.6,27.6
8/16/2024 16:00,266.2,27.61
8/16/2024 16:10,268.1,27.62
8/16/2024 16:20,267.7,27.65
8/16/2024 16:30,266.5,27.64
8/16/2024 16:40,265.4,27.65
8/16/2024 16:50,266.1,27.66
8/16/2024 17:00,266.1,27.66
8/16/2024 17:10,265.4,27.67
8/16/2024 17:20,263.8,27.67
8/16/2024 17:30,262.6,27.68
8/16/2024 17:40,264.9,27.72
8/16/2024 17:50,263.4,27.7
8/16/2024 18:00,262.2,27.7
8/16/2024 18:10,262.2,27.7
8/16/2024 18:20,263.8,27.69
8/16/2024 18:30,264.6,27.7
8/16/2024 18:40,265.3,27.72
8/16/2024 18:50,265,27.69
8/16/2024 19:00,263.8,27.68
8/16/2024 19:10,265.4,27.67
8/16/2024 19:20,263.8,27.66
8/16/2024 19:30,264.2,27.64
8/16/2024 19:40,266.9,27.64
8/16/2024 19:50,266.6,27.61
8/16/2024 20:00,267.3,27.61
8/16/2024 20:10,269.7,27.59
8/16/2024 20:20,270.5,27.57
8/16/2024 20:30,272.5,27.55
8/16/2024 20:40,274,27.54
8/16/2024 20:50,278.8,27.54
8/16/2024 21:00,278.8,27.53
8/16/2024 21:10,278,27.52
8/16/2024 21:20,278.8,27.52
8/16/2024 21:30,279.2,27.49
8/16/2024 21:40,278.8,27.49
8/16/2024 21:50,278,27.46
8/16/2024 22:00,276.4,27.45
8/16/2024 22:10,276.8,27.44
8/16/2024 22:20,275.3,27.43
8/16/2024 22:30,281.5,27.44
8/16/2024 22:40,278.8,27.4
8/16/2024 22:50,277.6,27.39
8/16/2024 23:00,279.6,27.39
8/16/2024 23:10,278.8,27.38
8/16/2024 23:20,279.6,27.37
8/16/2024 23:30,281.2,27.37
8/16/2024 23:40,279.2,27.39
8/16/2024 23:50,300.5,27.38
8/17/2024 0:00,300.1,27.37
8/17/2024 0:10,291.4,27.35
8/17/2024 0:20,292.2,27.34
8/17/2024 0:30,300.9,27.32
8/17/2024 0:40,299.7,27.32
8/17/2024 0:50,300.9,27.31
8/17/2024 1:00,306.8,27.31
8/17/2024 1:10,306.4,27.29
8/17/2024 1:20,308,27.27
8/17/2024 1:30,302.9,27.25
8/17/2024 1:40,301.3,27.22
8/17/2024 1:50,294.6,27.22
8/17/2024 2:00,297,27.21
8/17/2024 2:10,300.9,27.19
8/17/2024 2:20,302.5,27.17
8/17/2024 2:30,301.3,27.16
8/17/2024 2:40,297.4,27.14
8/17/2024 2:50,300.5,27.13
8/17/2024 3:00,305.3,27.13
8/17/2024 3:10,301.7,27.1
8/17/2024 3:20,305.3,27.1
8/17/2024 3:30,302.1,27.08
8/17/2024 3:40,306.5,27.07
8/17/2024 3:50,306.5,27.05
8/17/2024 4:00,302.2,27.02
8/17/2024 4:10,304.9,27.02
8/17/2024 4:20,302.9,27
8/17/2024 4:30,296.3,26.97
8/17/2024 4:40,290.7,26.95
8/17/2024 4:50,297.4,26.95
8/17/2024 5:00,303.8,26.94
8/17/2024 5:10,297.8,26.93
8/17/2024 5:20,301.8,26.92
8/17/2024 5:30,298.3,26.9
8/17/2024 5:40,297.5,26.89
8/17/2024 5:50,298.7,26.87
8/17/2024 6:00,300.2,26.86
8/17/2024 6:10,301.4,26.85
8/17/2024 6:20,301.8,26.85
8/17/2024 6:30,307.3,26.85
8/17/2024 6:40,308.1,26.84
8/17/2024 6:50,308.5,26.82
8/17/2024 7:00,307.3,26.8
8/17/2024 7:10,307.7,26.8
8/17/2024 7:20,309.3,26.79
8/17/2024 7:30,311.7,26.8
8/17/2024 7:40,312.9,26.8
8/17/2024 7:50,314.4,26.8
8/17/2024 8:00,310.5,26.79
8/17/2024 8:10,310.1,26.8
8/17/2024 8:20,307.7,26.79
8/17/2024 8:30,310.1,26.82
8/17/2024 8:40,306.6,26.82
8/17/2024 8:50,303,26.82
8/17/2024 9:00,299.1,26.83
8/17/2024 9:10,297.9,26.83
8/17/2024 9:20,297.9,26.84
8/17/2024 9:30,299.8,26.86
8/17/2024 9:40,303,26.89
8/17/2024 9:50,304.9,26.94
8/17/2024 10:00,306.9,26.97
8/17/2024 10:10,303,26.97
8/17/2024 10:20,302.9,27.01
8/17/2024 10:30,301.4,27.05
8/17/2024 10:40,297.4,27.07
8/17/2024 10:50,298.2,27.1
8/17/2024 11:00,301.7,27.12
8/17/2024 11:10,302.9,27.14
8/17/2024 11:20,307.2,27.17
8/17/2024 11:30,307.6,27.23
8/17/2024 11:40,309.9,27.29
8/17/2024 11:50,308,27.31
8/17/2024 12:00,308.3,27.36
8/17/2024 12:10,311.1,27.42
8/17/2024 12:20,315,27.45
8/17/2024 12:30,317,27.45
8/17/2024 12:40,318.9,27.49
8/17/2024 12:50,320.1,27.49
8/17/2024 13:00,320.1,27.49
8/17/2024 13:10,319.3,27.5
8/17/2024 13:20,317,27.49
8/17/2024 13:30,313.8,27.45
8/17/2024 13:40,310.3,27.44
8/17/2024 13:50,310.7,27.44
8/17/2024 14:00,309.9,27.43
8/17/2024 14:10,307.5,27.43
8/17/2024 14:20,308.3,27.45
