            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1722245760,           2024-07-29 09:36:00,           2024-07-29 05:36:00,3.5,26.845,0.063,0.78846,0.892
1722246360,           2024-07-29 09:46:00,           2024-07-29 05:46:00,3.5,26.854,0.072,0.901242,0.892
1722246960,           2024-07-29 09:56:00,           2024-07-29 05:56:00,3.5,26.82,0.056,0.700538,0.892
1722247560,           2024-07-29 10:06:00,           2024-07-29 06:06:00,3.5,26.786,0.083,1.037664,0.892
1722248160,           2024-07-29 10:16:00,           2024-07-29 06:16:00,3.5,26.769,0.054,0.6749,0.892
1722248760,           2024-07-29 10:26:00,           2024-07-29 06:26:00,3.5,26.76,0.055,0.687287,0.892
1722249360,           2024-07-29 10:36:00,           2024-07-29 06:36:00,3.5,26.76,0.054,0.674791,0.892
1722249960,           2024-07-29 10:46:00,           2024-07-29 06:46:00,3.5,26.727,0.068,0.849233,0.892
1722250560,           2024-07-29 10:56:00,           2024-07-29 06:56:00,3.5,26.701,0.07,0.873801,0.892
1722251160,           2024-07-29 11:06:00,           2024-07-29 07:06:00,3.5,26.701,0.07,0.873801,0.892
1722251760,           2024-07-29 11:16:00,           2024-07-29 07:16:00,3.5,26.701,0.069,0.861318,0.892
1722252360,           2024-07-29 11:26:00,           2024-07-29 07:26:00,3.5,26.718,0.056,0.699255,0.892
1722252960,           2024-07-29 11:36:00,           2024-07-29 07:36:00,3.5,26.735,0.057,0.711959,0.891
1722253560,           2024-07-29 11:46:00,           2024-07-29 07:46:00,3.5,26.76,0.062,0.77476,0.892
1722254160,           2024-07-29 11:56:00,           2024-07-29 07:56:00,3.5,26.76,0.06,0.749768,0.892
1722254760,           2024-07-29 12:06:00,           2024-07-29 08:06:00,3.5,26.769,0.06,0.749889,0.892
1722255360,           2024-07-29 12:16:00,           2024-07-29 08:16:00,3.5,26.786,0.06,0.750118,0.892
1722255960,           2024-07-29 12:26:00,           2024-07-29 08:26:00,3.5,26.769,0.061,0.762387,0.892
1722256560,           2024-07-29 12:36:00,           2024-07-29 08:36:00,3.5,26.82,0.156,1.9515,0.895
1722257160,           2024-07-29 12:46:00,           2024-07-29 08:46:00,3.5,26.837,0.092,1.151236,0.893
1722257760,           2024-07-29 12:56:00,           2024-07-29 08:56:00,3.5,26.82,0.072,0.900692,0.892
1722258360,           2024-07-29 13:06:00,           2024-07-29 09:06:00,3.5,26.845,0.063,0.78846,0.892
1722258960,           2024-07-29 13:16:00,           2024-07-29 09:16:00,3.5,26.854,0.08,1.001381,0.892
1722259560,           2024-07-29 13:26:00,           2024-07-29 09:26:00,3.5,26.913,0.277,3.470954,0.898
1722260160,           2024-07-29 13:36:00,           2024-07-29 09:36:00,3.5,26.887,0.201,2.51746,0.896
1722260760,           2024-07-29 13:46:00,           2024-07-29 09:46:00,3.5,26.955,0.449,5.630445,0.902
1722261360,           2024-07-29 13:56:00,           2024-07-29 09:56:00,3.5,26.947,0.129,1.617424,0.894
1722261960,           2024-07-29 14:06:00,           2024-07-29 10:06:00,3.5,26.93,0.063,0.789664,0.892
1722262560,           2024-07-29 14:16:00,           2024-07-29 10:16:00,3.5,26.93,0.055,0.689389,0.891
1722263160,           2024-07-29 14:26:00,           2024-07-29 10:26:00,3.5,26.947,0.055,0.689599,0.891
1722263760,           2024-07-29 14:36:00,           2024-07-29 10:36:00,3.5,26.964,0.057,0.714893,0.891
1722264360,           2024-07-29 14:46:00,           2024-07-29 10:46:00,3.49,26.972,0.054,0.677365,0.891
1722264960,           2024-07-29 14:56:00,           2024-07-29 10:56:00,3.5,26.981,0.062,0.77784,0.892
1722265560,           2024-07-29 15:06:00,           2024-07-29 11:06:00,3.49,27.082,0.258,3.242683,0.897
1722266160,           2024-07-29 15:16:00,           2024-07-29 11:16:00,3.49,27.082,0.36,4.524673,0.899
1722266760,           2024-07-29 15:26:00,           2024-07-29 11:26:00,3.49,27.116,0.262,3.294961,0.897
1722267360,           2024-07-29 15:36:00,           2024-07-29 11:36:00,3.49,27.108,0.121,1.521501,0.893
1722267960,           2024-07-29 15:46:00,           2024-07-29 11:46:00,3.49,27.133,0.111,1.396382,0.893
1722268560,           2024-07-29 15:56:00,           2024-07-29 11:56:00,3.49,27.116,0.152,1.911581,0.894
1722269160,           2024-07-29 16:06:00,           2024-07-29 12:06:00,3.49,27.167,0.077,0.96925,0.892
1722269760,           2024-07-29 16:16:00,           2024-07-29 12:16:00,3.49,27.184,0.074,0.931771,0.892
1722270360,           2024-07-29 16:26:00,           2024-07-29 12:26:00,3.49,27.193,0.079,0.994888,0.892
1722270960,           2024-07-29 16:36:00,           2024-07-29 12:36:00,3.49,27.21,0.063,0.793633,0.892
1722271560,           2024-07-29 16:46:00,           2024-07-29 12:46:00,3.49,27.252,0.142,1.790167,0.894
1722272160,           2024-07-29 16:56:00,           2024-07-29 12:56:00,3.49,27.235,0.151,1.90305,0.894
1722272760,           2024-07-29 17:06:00,           2024-07-29 13:06:00,3.49,27.269,0.169,2.131197,0.895
1722273360,           2024-07-29 17:16:00,           2024-07-29 13:16:00,3.49,27.252,0.17,2.143157,0.895
1722273960,           2024-07-29 17:26:00,           2024-07-29 13:26:00,3.49,27.295,0.165,2.081721,0.895
1722274560,           2024-07-29 17:36:00,           2024-07-29 13:36:00,3.49,27.303,0.149,1.880126,0.894
1722275160,           2024-07-29 17:46:00,           2024-07-29 13:46:00,3.49,27.337,0.216,2.727206,0.896
1722275760,           2024-07-29 17:56:00,           2024-07-29 13:56:00,3.49,27.337,0.159,2.007527,0.895
1722276360,           2024-07-29 18:06:00,           2024-07-29 14:06:00,3.49,27.363,0.133,1.680031,0.894
1722276960,           2024-07-29 18:16:00,           2024-07-29 14:16:00,3.49,27.38,0.149,1.882711,0.894
1722277560,           2024-07-29 18:26:00,           2024-07-29 14:26:00,3.49,27.371,0.098,1.238094,0.892
1722278160,           2024-07-29 18:36:00,           2024-07-29 14:36:00,3.49,27.388,0.188,2.37584,0.896
1722278760,           2024-07-29 18:46:00,           2024-07-29 14:46:00,3.49,27.422,0.199,2.516377,0.896
1722279360,           2024-07-29 18:56:00,           2024-07-29 14:56:00,3.49,27.422,0.428,5.412106,0.902
1722279960,           2024-07-29 19:06:00,           2024-07-29 15:06:00,3.49,27.447,0.348,4.402459,0.9
1722280560,           2024-07-29 19:16:00,           2024-07-29 15:16:00,3.49,27.456,0.489,6.187205,0.903
1722281160,           2024-07-29 19:26:00,           2024-07-29 15:26:00,3.49,27.439,0.422,5.337853,0.902
1722281760,           2024-07-29 19:36:00,           2024-07-29 15:36:00,3.49,27.456,0.316,3.998276,0.899
1722282360,           2024-07-29 19:46:00,           2024-07-29 15:46:00,3.49,27.481,0.286,3.620305,0.898
1722282960,           2024-07-29 19:56:00,           2024-07-29 15:56:00,3.49,27.481,0.268,3.392453,0.897
1722283560,           2024-07-29 20:06:00,           2024-07-29 16:06:00,3.49,27.473,0.492,6.227049,0.903
1722284160,           2024-07-29 20:16:00,           2024-07-29 16:16:00,3.49,27.473,0.548,6.935819,0.904
1722284760,           2024-07-29 20:26:00,           2024-07-29 16:26:00,3.49,27.473,0.471,5.961261,0.902
1722285360,           2024-07-29 20:36:00,           2024-07-29 16:36:00,3.49,27.464,0.622,7.871146,0.906
1722285960,           2024-07-29 20:46:00,           2024-07-29 16:46:00,3.49,27.447,0.55,6.957909,0.904
1722286560,           2024-07-29 20:56:00,           2024-07-29 16:56:00,3.49,27.43,0.687,8.688428,0.906
1722287160,           2024-07-29 21:06:00,           2024-07-29 17:06:00,3.49,27.464,0.688,8.706348,0.907
1722287760,           2024-07-29 21:16:00,           2024-07-29 17:16:00,3.49,27.439,0.505,6.387715,0.903
1722288360,           2024-07-29 21:26:00,           2024-07-29 17:26:00,3.49,27.456,0.476,6.022719,0.902
1722288960,           2024-07-29 21:36:00,           2024-07-29 17:36:00,3.49,27.447,0.498,6.30007,0.902
1722289560,           2024-07-29 21:46:00,           2024-07-29 17:46:00,3.49,27.447,0.441,5.578978,0.901
1722290160,           2024-07-29 21:56:00,           2024-07-29 17:56:00,3.49,27.439,0.433,5.476991,0.901
1722290760,           2024-07-29 22:06:00,           2024-07-29 18:06:00,3.49,27.422,0.621,7.852612,0.905
1722291360,           2024-07-29 22:16:00,           2024-07-29 18:16:00,3.49,27.405,0.468,5.916117,0.902
1722291960,           2024-07-29 22:26:00,           2024-07-29 18:26:00,3.49,27.396,0.421,5.321124,0.901
1722292560,           2024-07-29 22:36:00,           2024-07-29 18:36:00,3.49,27.38,0.619,7.821463,0.905
1722293160,           2024-07-29 22:46:00,           2024-07-29 18:46:00,3.49,27.363,0.626,7.907514,0.905
1722293760,           2024-07-29 22:56:00,           2024-07-29 18:56:00,3.49,27.329,0.533,6.728673,0.903
1722294360,           2024-07-29 23:06:00,           2024-07-29 19:06:00,3.49,27.32,0.411,5.187693,0.901
1722294960,           2024-07-29 23:16:00,           2024-07-29 19:16:00,3.49,27.278,0.601,7.580211,0.905
1722295560,           2024-07-29 23:26:00,           2024-07-29 19:26:00,3.49,27.261,0.49,6.178329,0.903
1722296160,           2024-07-29 23:36:00,           2024-07-29 19:36:00,3.49,27.235,0.367,4.625293,0.9
1722296760,           2024-07-29 23:46:00,           2024-07-29 19:46:00,3.49,27.201,0.36,4.534316,0.899
1722297360,           2024-07-29 23:56:00,           2024-07-29 19:56:00,3.49,27.184,0.325,4.092236,0.898
1722297960,           2024-07-30 00:06:00,           2024-07-29 20:06:00,3.49,27.159,0.289,3.637316,0.898
1722298560,           2024-07-30 00:16:00,           2024-07-29 20:16:00,3.49,27.159,0.3,3.77576,0.898
1722299160,           2024-07-30 00:26:00,           2024-07-29 20:26:00,3.49,27.116,0.337,4.238176,0.899
1722299760,           2024-07-30 00:36:00,           2024-07-29 20:36:00,3.49,27.108,0.32,4.023804,0.899
1722300360,           2024-07-30 00:46:00,           2024-07-29 20:46:00,3.49,27.091,0.279,3.507187,0.897
1722300960,           2024-07-30 00:56:00,           2024-07-29 20:56:00,3.49,27.082,0.196,2.463433,0.895
1722301560,           2024-07-30 01:06:00,           2024-07-29 21:06:00,3.49,27.032,0.254,3.189551,0.897
1722302160,           2024-07-30 01:16:00,           2024-07-29 21:16:00,3.49,27.023,0.257,3.226702,0.897
1722302760,           2024-07-30 01:26:00,           2024-07-29 21:26:00,3.49,27.015,0.22,2.761762,0.896
1722303360,           2024-07-30 01:36:00,           2024-07-29 21:36:00,3.49,27.015,0.217,2.724101,0.896
1722303960,           2024-07-30 01:46:00,           2024-07-29 21:46:00,3.49,26.981,0.26,3.261912,0.897
1722304560,           2024-07-30 01:56:00,           2024-07-29 21:56:00,3.49,26.955,0.227,2.846572,0.896
1722305160,           2024-07-30 02:06:00,           2024-07-29 22:06:00,3.49,26.947,0.198,2.482557,0.895
1722305760,           2024-07-30 02:16:00,           2024-07-29 22:16:00,3.49,26.938,0.146,1.830277,0.894
1722306360,           2024-07-30 02:26:00,           2024-07-29 22:26:00,3.5,26.938,0.093,1.165861,0.892
1722306960,           2024-07-30 02:36:00,           2024-07-29 22:36:00,3.49,26.947,0.116,1.454427,0.893
1722307560,           2024-07-30 02:46:00,           2024-07-29 22:46:00,3.49,26.913,0.164,2.055006,0.894
1722308160,           2024-07-30 02:56:00,           2024-07-29 22:56:00,3.49,26.921,0.089,1.115377,0.892
1722308760,           2024-07-30 03:06:00,           2024-07-29 23:06:00,3.5,26.896,0.146,1.828898,0.894
1722309360,           2024-07-30 03:16:00,           2024-07-29 23:16:00,3.49,26.862,0.109,1.364577,0.893
1722309960,           2024-07-30 03:26:00,           2024-07-29 23:26:00,3.5,26.871,0.171,2.141104,0.895
1722310560,           2024-07-30 03:36:00,           2024-07-29 23:36:00,3.5,26.845,0.095,1.188947,0.892
1722311160,           2024-07-30 03:46:00,           2024-07-29 23:46:00,3.5,26.837,0.059,0.738293,0.891
1722311760,           2024-07-30 03:56:00,           2024-07-29 23:56:00,3.5,26.82,0.068,0.850654,0.892
1722312360,           2024-07-30 04:06:00,           2024-07-30 00:06:00,3.5,26.811,0.062,0.775471,0.891
1722312960,           2024-07-30 04:16:00,           2024-07-30 00:16:00,3.5,26.82,0.07,0.875673,0.892
1722313560,           2024-07-30 04:26:00,           2024-07-30 00:26:00,3.5,26.777,0.059,0.737497,0.891
1722314160,           2024-07-30 04:36:00,           2024-07-30 00:36:00,3.5,26.777,0.266,3.324987,0.898
1722314760,           2024-07-30 04:46:00,           2024-07-30 00:46:00,3.5,26.76,0.089,1.112156,0.892
1722315360,           2024-07-30 04:56:00,           2024-07-30 00:56:00,3.5,26.744,0.156,1.948836,0.894
1722315960,           2024-07-30 05:06:00,           2024-07-30 01:06:00,3.5,26.769,0.066,0.824878,0.892
1722316560,           2024-07-30 05:16:00,           2024-07-30 01:16:00,3.5,26.735,0.068,0.849355,0.892
1722317160,           2024-07-30 05:26:00,           2024-07-30 01:26:00,3.5,26.718,0.061,0.761688,0.891
1722317760,           2024-07-30 05:36:00,           2024-07-30 01:36:00,3.5,26.693,0.098,1.223146,0.893
1722318360,           2024-07-30 05:46:00,           2024-07-30 01:46:00,3.5,26.693,0.074,0.9236,0.892
1722318960,           2024-07-30 05:56:00,           2024-07-30 01:56:00,3.5,26.659,0.055,0.686039,0.891
1722319560,           2024-07-30 06:06:00,           2024-07-30 02:06:00,3.5,26.65,0.066,0.823114,0.892
1722320160,           2024-07-30 06:16:00,           2024-07-30 02:16:00,3.5,26.642,0.055,0.685829,0.891
1722320760,           2024-07-30 06:26:00,           2024-07-30 02:26:00,3.5,26.6,0.065,0.809912,0.892
1722321360,           2024-07-30 06:36:00,           2024-07-30 02:36:00,3.5,26.617,0.058,0.722913,0.892
1722321960,           2024-07-30 06:46:00,           2024-07-30 02:46:00,3.5,26.608,0.057,0.710333,0.891
1722322560,           2024-07-30 06:56:00,           2024-07-30 02:56:00,3.5,26.583,0.074,0.921772,0.892
1722323160,           2024-07-30 07:06:00,           2024-07-30 03:06:00,3.5,26.583,0.057,0.710013,0.891
1722323760,           2024-07-30 07:16:00,           2024-07-30 03:16:00,3.5,26.557,0.061,0.759483,0.892
1722324360,           2024-07-30 07:26:00,           2024-07-30 03:26:00,3.5,26.532,0.07,0.871145,0.892
1722324960,           2024-07-30 07:36:00,           2024-07-30 03:36:00,3.5,26.523,0.062,0.77146,0.892
1722325560,           2024-07-30 07:46:00,           2024-07-30 03:46:00,3.5,26.49,0.097,1.206243,0.893
1722326160,           2024-07-30 07:56:00,           2024-07-30 03:56:00,3.49,26.498,0.054,0.671614,0.891
1722326760,           2024-07-30 08:06:00,           2024-07-30 04:06:00,3.49,26.498,0.053,0.659177,0.891
1722327360,           2024-07-30 08:16:00,           2024-07-30 04:16:00,3.49,26.481,0.053,0.658974,0.891
1722327960,           2024-07-30 08:26:00,           2024-07-30 04:26:00,3.49,26.439,0.054,0.670899,0.891
1722328560,           2024-07-30 08:36:00,           2024-07-30 04:36:00,3.49,26.439,0.054,0.670899,0.891
1722329160,           2024-07-30 08:46:00,           2024-07-30 04:46:00,3.49,26.43,0.064,0.79501,0.892
1722329760,           2024-07-30 08:56:00,           2024-07-30 04:56:00,3.49,26.43,0.054,0.67079,0.892
1722330360,           2024-07-30 09:06:00,           2024-07-30 05:06:00,3.49,26.405,0.054,0.670487,0.891
1722330960,           2024-07-30 09:16:00,           2024-07-30 05:16:00,3.49,26.38,0.055,0.682595,0.891
1722331560,           2024-07-30 09:26:00,           2024-07-30 05:26:00,3.49,26.363,0.055,0.682385,0.891
1722332160,           2024-07-30 09:36:00,           2024-07-30 05:36:00,3.49,26.346,0.056,0.694579,0.891
1722332760,           2024-07-30 09:46:00,           2024-07-30 05:46:00,3.49,26.329,0.053,0.657167,0.891
1722333360,           2024-07-30 09:56:00,           2024-07-30 05:56:00,3.49,26.312,0.061,0.75613,0.891
1722333960,           2024-07-30 10:06:00,           2024-07-30 06:06:00,3.49,26.261,0.057,0.705896,0.892
1722334560,           2024-07-30 10:16:00,           2024-07-30 06:16:00,3.49,26.287,0.062,0.768178,0.892
1722335160,           2024-07-30 10:26:00,           2024-07-30 06:26:00,3.49,26.253,0.062,0.767705,0.892
1722335760,           2024-07-30 10:36:00,           2024-07-30 06:36:00,3.49,26.253,0.056,0.693411,0.891
1722336360,           2024-07-30 10:46:00,           2024-07-30 06:46:00,3.49,26.253,0.072,0.891528,0.892
1722336960,           2024-07-30 10:56:00,           2024-07-30 06:56:00,3.49,26.261,0.056,0.693511,0.891
1722337560,           2024-07-30 11:06:00,           2024-07-30 07:06:00,3.49,26.253,0.058,0.718176,0.891
1722338160,           2024-07-30 11:16:00,           2024-07-30 07:16:00,3.49,26.261,0.053,0.656359,0.891
1722338760,           2024-07-30 11:26:00,           2024-07-30 07:26:00,3.49,26.278,0.054,0.668949,0.891
1722339360,           2024-07-30 11:36:00,           2024-07-30 07:36:00,3.49,26.278,0.062,0.768053,0.891
1722339960,           2024-07-30 11:46:00,           2024-07-30 07:46:00,3.49,26.304,0.054,0.669264,0.891
1722340560,           2024-07-30 11:56:00,           2024-07-30 07:56:00,3.49,26.295,0.074,0.91699,0.892
1722341160,           2024-07-30 12:06:00,           2024-07-30 08:06:00,3.49,26.321,0.062,0.76865,0.891
1722341760,           2024-07-30 12:16:00,           2024-07-30 08:16:00,3.49,26.329,0.058,0.719164,0.891
1722342360,           2024-07-30 12:26:00,           2024-07-30 08:26:00,3.49,26.354,0.069,0.855944,0.892
1722342960,           2024-07-30 12:36:00,           2024-07-30 08:36:00,3.49,26.397,0.224,2.780878,0.896
1722343560,           2024-07-30 12:46:00,           2024-07-30 08:46:00,3.49,26.397,0.189,2.346365,0.895
1722344160,           2024-07-30 12:56:00,           2024-07-30 08:56:00,3.49,26.405,0.153,1.899713,0.894
1722344760,           2024-07-30 13:06:00,           2024-07-30 09:06:00,3.49,26.422,0.186,2.310165,0.895
1722345360,           2024-07-30 13:16:00,           2024-07-30 09:16:00,3.49,26.464,0.209,2.5978,0.896
1722345960,           2024-07-30 13:26:00,           2024-07-30 09:26:00,3.49,26.507,0.643,7.998479,0.906
1722346560,           2024-07-30 13:36:00,           2024-07-30 09:36:00,3.5,26.557,0.919,11.442044,0.909
1722347160,           2024-07-30 13:46:00,           2024-07-30 09:46:00,3.5,26.566,0.735,9.15263,0.907
