            Unix Timestamp,               UTC_Date_&_Time,                  Bolivia Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1628962380,           2021-08-14 17:33:00,           2021-08-14 13:33:00,3.52,18.74,1.578,16.922371,0.981
1628962980,           2021-08-14 17:43:00,           2021-08-14 13:43:00,3.52,18.723,1.547,16.58421,0.98
1628963580,           2021-08-14 17:53:00,           2021-08-14 13:53:00,3.52,18.749,1.725,18.502165,0.981
1628964180,           2021-08-14 18:03:00,           2021-08-14 14:03:00,3.52,18.74,1.492,16.000112,0.98
1628964780,           2021-08-14 18:13:00,           2021-08-14 14:13:00,3.52,18.749,1.356,14.544311,0.979
1628965380,           2021-08-14 18:23:00,           2021-08-14 14:23:00,3.52,18.74,1.317,14.123423,0.979
1628965980,           2021-08-14 18:33:00,           2021-08-14 14:33:00,3.52,18.757,1.263,13.549,0.978
1628966580,           2021-08-14 18:43:00,           2021-08-14 14:43:00,3.52,18.74,1.236,13.254785,0.978
1628967180,           2021-08-14 18:53:00,           2021-08-14 14:53:00,3.52,18.732,1.259,13.499245,0.978
1628967780,           2021-08-14 19:03:00,           2021-08-14 15:03:00,3.52,18.749,1.305,13.99729,0.979
1628968380,           2021-08-14 19:13:00,           2021-08-14 15:13:00,3.52,18.749,1.378,14.78028,0.979
1628968980,           2021-08-14 19:23:00,           2021-08-14 15:23:00,3.52,18.766,1.429,15.332584,0.979
1628969580,           2021-08-14 19:33:00,           2021-08-14 15:33:00,3.52,18.757,1.45,15.555067,0.98
1628970180,           2021-08-14 19:43:00,           2021-08-14 15:43:00,3.52,18.774,1.486,15.946756,0.98
1628970780,           2021-08-14 19:53:00,           2021-08-14 15:53:00,3.52,18.774,1.483,15.914562,0.98
1628971380,           2021-08-14 20:03:00,           2021-08-14 16:03:00,3.52,18.757,1.499,16.080721,0.98
1628971980,           2021-08-14 20:13:00,           2021-08-14 16:13:00,3.52,18.782,1.528,16.40013,0.98
1628972580,           2021-08-14 20:23:00,           2021-08-14 16:23:00,3.52,18.774,1.535,16.472591,0.98
1628973180,           2021-08-14 20:33:00,           2021-08-14 16:33:00,3.52,18.782,1.537,16.496728,0.98
1628973780,           2021-08-14 20:43:00,           2021-08-14 16:43:00,3.52,18.766,1.571,16.856186,0.98
1628974380,           2021-08-14 20:53:00,           2021-08-14 16:53:00,3.52,18.774,1.572,16.86965,0.98
1628974980,           2021-08-14 21:03:00,           2021-08-14 17:03:00,3.52,18.774,1.575,16.901844,0.98
1628975580,           2021-08-14 21:13:00,           2021-08-14 17:13:00,3.52,18.766,1.589,17.049318,0.98
1628976180,           2021-08-14 21:23:00,           2021-08-14 17:23:00,3.52,18.774,1.604,17.213053,0.98
1628976780,           2021-08-14 21:33:00,           2021-08-14 17:33:00,3.52,18.782,1.621,17.398306,0.98
1628977380,           2021-08-14 21:43:00,           2021-08-14 17:43:00,3.52,18.774,1.634,17.534993,0.981
1628977980,           2021-08-14 21:53:00,           2021-08-14 17:53:00,3.52,18.782,1.586,17.022648,0.981
1628978580,           2021-08-14 22:03:00,           2021-08-14 18:03:00,3.52,18.782,1.571,16.861652,0.98
1628979180,           2021-08-14 22:13:00,           2021-08-14 18:13:00,3.52,18.774,1.552,16.655024,0.98
1628979780,           2021-08-14 22:23:00,           2021-08-14 18:23:00,3.52,18.791,1.565,16.800317,0.98
1628980380,           2021-08-14 22:33:00,           2021-08-14 18:33:00,3.52,18.782,1.59,17.06558,0.98
1628980980,           2021-08-14 22:43:00,           2021-08-14 18:43:00,3.52,18.766,1.61,17.27464,0.98
1628981580,           2021-08-14 22:53:00,           2021-08-14 18:53:00,3.52,18.782,1.621,17.398306,0.981
1628982180,           2021-08-14 23:03:00,           2021-08-14 19:03:00,3.52,18.766,1.723,18.487083,0.98
1628982780,           2021-08-14 23:13:00,           2021-08-14 19:13:00,3.52,18.766,1.742,18.690945,0.981
1628983380,           2021-08-14 23:23:00,           2021-08-14 19:23:00,3.52,18.757,1.714,18.387162,0.981
1628983980,           2021-08-14 23:33:00,           2021-08-14 19:33:00,3.52,18.774,1.705,18.296917,0.981
1628984580,           2021-08-14 23:43:00,           2021-08-14 19:43:00,3.52,18.774,1.676,17.985708,0.981
1628985180,           2021-08-14 23:53:00,           2021-08-14 19:53:00,3.52,18.757,1.636,17.550407,0.981
1628985780,           2021-08-15 00:03:00,           2021-08-14 20:03:00,3.52,18.766,1.572,16.866915,0.98
1628986380,           2021-08-15 00:13:00,           2021-08-14 20:13:00,3.52,18.766,1.554,16.673783,0.98
1628986980,           2021-08-15 00:23:00,           2021-08-14 20:23:00,3.52,18.766,1.533,16.448461,0.98
1628987580,           2021-08-15 00:33:00,           2021-08-14 20:33:00,3.52,18.774,1.57,16.848187,0.98
1628988180,           2021-08-15 00:43:00,           2021-08-14 20:43:00,3.52,18.749,1.673,17.944419,0.981
1628988780,           2021-08-15 00:53:00,           2021-08-14 20:53:00,3.52,18.757,1.64,17.593317,0.981
1628989380,           2021-08-15 01:03:00,           2021-08-14 21:03:00,3.52,18.749,1.633,17.515383,0.98
1628989980,           2021-08-15 01:13:00,           2021-08-14 21:13:00,3.52,18.782,1.67,17.924226,0.981
1628990580,           2021-08-15 01:23:00,           2021-08-14 21:23:00,3.52,18.917,2.157,23.214578,0.981
1628991180,           2021-08-15 01:33:00,           2021-08-14 21:33:00,3.52,19.009,2.838,30.600624,0.983
1628991780,           2021-08-15 01:43:00,           2021-08-14 21:43:00,3.52,18.992,2.59,27.916989,0.982
1628992380,           2021-08-15 01:53:00,           2021-08-14 21:53:00,3.52,18.984,2.821,30.401971,0.983
1628992980,           2021-08-15 02:03:00,           2021-08-14 22:03:00,3.52,18.976,2.649,28.543711,0.983
1628993580,           2021-08-15 02:13:00,           2021-08-14 22:13:00,3.52,19.018,3.22,34.725832,0.983
1628994180,           2021-08-15 02:23:00,           2021-08-14 22:23:00,3.52,19.009,2.948,31.786694,0.982
1628994780,           2021-08-15 02:33:00,           2021-08-14 22:33:00,3.52,18.984,2.767,29.820012,0.983
1628995380,           2021-08-15 02:43:00,           2021-08-14 22:43:00,3.52,18.984,2.654,28.602209,0.983
1628995980,           2021-08-15 02:53:00,           2021-08-14 22:53:00,3.52,18.967,2.652,28.570842,0.982
1628996580,           2021-08-15 03:03:00,           2021-08-14 23:03:00,3.52,18.967,2.641,28.452335,0.982
1628997180,           2021-08-15 03:13:00,           2021-08-14 23:13:00,3.52,18.967,2.69,28.980228,0.982
1628997780,           2021-08-15 03:23:00,           2021-08-14 23:23:00,3.52,18.95,2.637,28.399486,0.982
1628998380,           2021-08-15 03:33:00,           2021-08-14 23:33:00,3.52,18.95,2.589,27.882544,0.983
1628998980,           2021-08-15 03:43:00,           2021-08-14 23:43:00,3.52,18.925,2.493,26.835097,0.982
1628999580,           2021-08-15 03:53:00,           2021-08-14 23:53:00,3.52,18.917,2.368,25.485453,0.982
1629000180,           2021-08-15 04:03:00,           2021-08-15 00:03:00,3.52,18.925,2.456,26.436823,0.982
1629000780,           2021-08-15 04:13:00,           2021-08-15 00:13:00,3.52,18.917,2.393,25.754514,0.982
1629001380,           2021-08-15 04:23:00,           2021-08-15 00:23:00,3.52,18.917,2.463,26.507884,0.982
1629001980,           2021-08-15 04:33:00,           2021-08-15 00:33:00,3.52,18.908,2.399,25.81439,0.982
1629002580,           2021-08-15 04:43:00,           2021-08-15 00:43:00,3.52,18.892,2.431,26.150262,0.982
1629003180,           2021-08-15 04:53:00,           2021-08-15 00:53:00,3.52,18.917,2.424,26.088149,0.982
1629003780,           2021-08-15 05:03:00,           2021-08-15 01:03:00,3.52,18.917,2.407,25.905188,0.982
1629004380,           2021-08-15 05:13:00,           2021-08-15 01:13:00,3.52,18.908,2.417,26.008079,0.982
1629004980,           2021-08-15 05:23:00,           2021-08-15 01:23:00,3.52,18.925,2.376,25.575688,0.982
1629005580,           2021-08-15 05:33:00,           2021-08-15 01:33:00,3.52,18.925,2.37,25.511103,0.982
1629006180,           2021-08-15 05:43:00,           2021-08-15 01:43:00,3.52,18.908,2.37,25.502336,0.982
1629006780,           2021-08-15 05:53:00,           2021-08-15 01:53:00,3.52,18.917,2.274,24.473784,0.982
1629007380,           2021-08-15 06:03:00,           2021-08-15 02:03:00,3.52,18.908,2.268,24.404767,0.982
1629007980,           2021-08-15 06:13:00,           2021-08-15 02:13:00,3.52,18.917,2.265,24.376922,0.982
1629008580,           2021-08-15 06:23:00,           2021-08-15 02:23:00,3.52,18.892,2.306,24.805637,0.982
1629009180,           2021-08-15 06:33:00,           2021-08-15 02:33:00,3.52,18.908,2.336,25.13648,0.982
1629009780,           2021-08-15 06:43:00,           2021-08-15 02:43:00,3.52,18.908,2.356,25.351689,0.982
1629010380,           2021-08-15 06:53:00,           2021-08-15 02:53:00,3.52,18.883,2.354,25.317364,0.982
1629010980,           2021-08-15 07:03:00,           2021-08-15 03:03:00,3.52,18.9,2.33,25.067861,0.982
1629011580,           2021-08-15 07:13:00,           2021-08-15 03:13:00,3.52,18.858,2.376,25.541051,0.982
1629012180,           2021-08-15 07:23:00,           2021-08-15 03:23:00,3.52,18.875,2.345,25.216487,0.982
1629012780,           2021-08-15 07:33:00,           2021-08-15 03:33:00,3.52,18.875,2.391,25.711139,0.982
1629013380,           2021-08-15 07:43:00,           2021-08-15 03:43:00,3.52,18.875,2.386,25.657372,0.982
1629013980,           2021-08-15 07:53:00,           2021-08-15 03:53:00,3.52,18.841,2.397,25.757928,0.982
1629014580,           2021-08-15 08:03:00,           2021-08-15 04:03:00,3.52,18.95,2.935,31.608832,0.982
1629015180,           2021-08-15 08:13:00,           2021-08-15 04:13:00,3.52,18.892,2.973,31.980555,0.982
1629015780,           2021-08-15 08:23:00,           2021-08-15 04:23:00,3.52,18.892,2.912,31.324378,0.983
1629016380,           2021-08-15 08:33:00,           2021-08-15 04:33:00,3.52,18.883,2.758,29.6624,0.983
1629016980,           2021-08-15 08:43:00,           2021-08-15 04:43:00,3.52,18.858,2.649,28.475692,0.982
1629017580,           2021-08-15 08:53:00,           2021-08-15 04:53:00,3.52,18.85,2.601,27.955185,0.982
1629018180,           2021-08-15 09:03:00,           2021-08-15 05:03:00,3.52,18.824,2.562,27.521528,0.982
1629018780,           2021-08-15 09:13:00,           2021-08-15 05:13:00,3.52,18.841,2.621,28.165011,0.982
1629019380,           2021-08-15 09:23:00,           2021-08-15 05:23:00,3.52,18.833,2.586,27.784404,0.982
1629019980,           2021-08-15 09:33:00,           2021-08-15 05:33:00,3.52,18.816,2.583,27.74262,0.982
1629020580,           2021-08-15 09:43:00,           2021-08-15 05:43:00,3.52,18.816,2.538,27.259299,0.982
1629021180,           2021-08-15 09:53:00,           2021-08-15 05:53:00,3.52,18.799,2.449,26.294342,0.982
1629021780,           2021-08-15 10:03:00,           2021-08-15 06:03:00,3.52,18.799,2.373,25.478348,0.982
1629022380,           2021-08-15 10:13:00,           2021-08-15 06:13:00,3.52,18.774,2.213,23.748432,0.982
1629022980,           2021-08-15 10:23:00,           2021-08-15 06:23:00,3.52,18.791,2.167,23.262803,0.982
1629023580,           2021-08-15 10:33:00,           2021-08-15 06:33:00,3.52,18.766,2.16,23.175914,0.982
1629024180,           2021-08-15 10:43:00,           2021-08-15 06:43:00,3.52,18.766,2.116,22.703812,0.982
1629024780,           2021-08-15 10:53:00,           2021-08-15 06:53:00,3.52,18.749,2.062,22.116791,0.982
1629025380,           2021-08-15 11:03:00,           2021-08-15 07:03:00,3.52,18.74,2.007,21.522939,0.982
1629025980,           2021-08-15 11:13:00,           2021-08-15 07:13:00,3.52,18.723,1.985,21.279675,0.981
1629026580,           2021-08-15 11:23:00,           2021-08-15 07:23:00,3.52,18.715,2.01,21.544185,0.981
1629027180,           2021-08-15 11:33:00,           2021-08-15 07:33:00,3.52,18.707,1.959,20.994134,0.982
1629027780,           2021-08-15 11:43:00,           2021-08-15 07:43:00,3.52,18.707,1.952,20.919117,0.982
1629028380,           2021-08-15 11:53:00,           2021-08-15 07:53:00,3.52,18.707,2.173,23.287521,0.982
1629028980,           2021-08-15 12:03:00,           2021-08-15 08:03:00,3.52,18.698,2.059,22.061781,0.982
1629029580,           2021-08-15 12:13:00,           2021-08-15 08:13:00,3.52,18.698,2.04,21.8582,0.982
1629030180,           2021-08-15 12:23:00,           2021-08-15 08:23:00,3.52,18.681,2.029,21.732838,0.982
1629030780,           2021-08-15 12:33:00,           2021-08-15 08:33:00,3.52,18.681,1.96,20.993771,0.981
1629031380,           2021-08-15 12:43:00,           2021-08-15 08:43:00,3.52,18.69,1.957,20.965467,0.982
1629031980,           2021-08-15 12:53:00,           2021-08-15 08:53:00,3.52,18.656,2.063,22.085804,0.982
1629032580,           2021-08-15 13:03:00,           2021-08-15 09:03:00,3.52,18.69,2.187,23.429472,0.982
1629033180,           2021-08-15 13:13:00,           2021-08-15 09:13:00,3.52,18.665,2.188,23.428294,0.982
1629033780,           2021-08-15 13:23:00,           2021-08-15 09:23:00,3.52,18.673,2.208,23.646286,0.982
1629034380,           2021-08-15 13:33:00,           2021-08-15 09:33:00,3.52,18.656,2.277,24.376818,0.982
1629034980,           2021-08-15 13:43:00,           2021-08-15 09:43:00,3.52,18.665,2.347,25.130807,0.982
1629035580,           2021-08-15 13:53:00,           2021-08-15 09:53:00,3.52,18.648,2.208,23.634287,0.982
1629036180,           2021-08-15 14:03:00,           2021-08-15 10:03:00,3.52,18.665,2.146,22.978573,0.982
1629036780,           2021-08-15 14:13:00,           2021-08-15 10:13:00,3.52,18.665,2.006,21.479505,0.982
1629037380,           2021-08-15 14:23:00,           2021-08-15 10:23:00,3.52,18.648,2.002,21.429276,0.982
1629037980,           2021-08-15 14:33:00,           2021-08-15 10:33:00,3.52,18.656,1.992,21.325701,0.981
1629038580,           2021-08-15 14:43:00,           2021-08-15 10:43:00,3.52,18.665,1.929,20.655018,0.982
1629039180,           2021-08-15 14:53:00,           2021-08-15 10:53:00,3.52,18.665,1.838,19.680623,0.981
1629039780,           2021-08-15 15:03:00,           2021-08-15 11:03:00,3.52,18.656,1.747,18.702811,0.981
1629040380,           2021-08-15 15:13:00,           2021-08-15 11:13:00,3.52,18.673,1.688,18.077414,0.981
1629040980,           2021-08-15 15:23:00,           2021-08-15 11:23:00,3.52,18.665,1.59,17.025131,0.98
1629041580,           2021-08-15 15:33:00,           2021-08-15 11:33:00,3.52,18.673,1.682,18.013158,0.981
1629042180,           2021-08-15 15:43:00,           2021-08-15 11:43:00,3.52,18.656,1.635,17.503776,0.98
1629042780,           2021-08-15 15:53:00,           2021-08-15 11:53:00,3.52,18.673,1.728,18.505789,0.981
1629043380,           2021-08-15 16:03:00,           2021-08-15 12:03:00,3.52,18.673,1.728,18.505789,0.981
1629043980,           2021-08-15 16:13:00,           2021-08-15 12:13:00,3.52,18.707,1.732,18.561429,0.981
1629044580,           2021-08-15 16:23:00,           2021-08-15 12:23:00,3.52,18.681,1.701,18.219595,0.981
1629045180,           2021-08-15 16:33:00,           2021-08-15 12:33:00,3.52,18.69,1.614,17.290886,0.981
1629045780,           2021-08-15 16:43:00,           2021-08-15 12:43:00,3.52,18.69,1.584,16.969494,0.98
1629046380,           2021-08-15 16:53:00,           2021-08-15 12:53:00,3.52,18.698,1.558,16.693664,0.98
1629046980,           2021-08-15 17:03:00,           2021-08-15 13:03:00,3.52,18.69,1.712,18.340766,0.981
1629047580,           2021-08-15 17:13:00,           2021-08-15 13:13:00,3.52,18.698,1.842,19.736669,0.981
1629048180,           2021-08-15 17:23:00,           2021-08-15 13:23:00,3.52,18.681,1.912,20.479638,0.981
1629048780,           2021-08-15 17:33:00,           2021-08-15 13:33:00,3.52,18.69,1.937,20.751206,0.982
1629049380,           2021-08-15 17:43:00,           2021-08-15 13:43:00,3.52,18.698,2.007,21.504611,0.982
1629049980,           2021-08-15 17:53:00,           2021-08-15 13:53:00,3.52,18.681,2.059,22.054171,0.982
1629050580,           2021-08-15 18:03:00,           2021-08-15 14:03:00,3.52,18.681,1.945,20.833105,0.98
1629051180,           2021-08-15 18:13:00,           2021-08-15 14:13:00,3.52,18.681,1.995,21.36866,0.982
1629051780,           2021-08-15 18:23:00,           2021-08-15 14:23:00,3.52,18.69,2.014,21.576112,0.982
1629052380,           2021-08-15 18:33:00,           2021-08-15 14:33:00,3.52,18.681,2.013,21.56146,0.982
1629052980,           2021-08-15 18:43:00,           2021-08-15 14:43:00,3.52,18.673,1.96,20.990363,0.982
1629053580,           2021-08-15 18:53:00,           2021-08-15 14:53:00,3.52,18.681,1.987,21.282971,0.982
1629054180,           2021-08-15 19:03:00,           2021-08-15 15:03:00,3.52,18.665,1.979,21.190399,0.982
1629054780,           2021-08-15 19:13:00,           2021-08-15 15:13:00,3.52,18.681,1.91,20.458216,0.981
1629055380,           2021-08-15 19:23:00,           2021-08-15 15:23:00,3.52,18.681,1.834,19.644172,0.981
1629055980,           2021-08-15 19:33:00,           2021-08-15 15:33:00,3.52,18.69,1.773,18.994263,0.981
1629056580,           2021-08-15 19:43:00,           2021-08-15 15:43:00,3.52,18.69,1.781,19.079968,0.981
1629057180,           2021-08-15 19:53:00,           2021-08-15 15:53:00,3.52,18.673,1.912,20.476313,0.981
1629057780,           2021-08-15 20:03:00,           2021-08-15 16:03:00,3.52,18.681,1.955,20.940216,0.982
1629058380,           2021-08-15 20:13:00,           2021-08-15 16:13:00,3.52,18.681,1.867,19.997638,0.981
1629058980,           2021-08-15 20:23:00,           2021-08-15 16:23:00,3.52,18.665,1.846,19.766284,0.981
1629059580,           2021-08-15 20:33:00,           2021-08-15 16:33:00,3.52,18.656,1.861,19.923258,0.981
1629060180,           2021-08-15 20:43:00,           2021-08-15 16:43:00,3.52,18.665,1.838,19.680623,0.981
1629060780,           2021-08-15 20:53:00,           2021-08-15 16:53:00,3.52,18.681,1.826,19.558483,0.981
1629061380,           2021-08-15 21:03:00,           2021-08-15 17:03:00,3.52,18.656,1.792,19.184566,0.981
1629061980,           2021-08-15 21:13:00,           2021-08-15 17:13:00,3.52,18.656,1.825,19.537854,0.981
